ID,Weekly_Sales
13_14_2013-02-15,27358.1620597988
13_14_2013-02-22,25336.7998106873
13_14_2013-03-01,26263.3579555962
13_14_2013-03-08,26491.2424369488
13_14_2013-03-15,25089.1489704294
13_14_2013-03-22,24405.3941753493
13_14_2013-03-29,24433.4815788051
13_14_2013-04-05,26799.7660848138
13_14_2013-04-12,25712.9449873753
13_14_2013-04-19,25928.5746526902
13_14_2013-04-26,24186.5488020512
13_14_2013-05-03,27107.3672343042
13_14_2013-05-10,29949.8389575592
13_14_2013-05-17,30010.5262977157
13_14_2013-05-24,27471.0183172273
13_14_2013-05-31,27523.6403810412
13_14_2013-06-07,25046.9677562751
13_14_2013-06-14,26781.7338391608
13_14_2013-06-21,25164.4626851606
13_14_2013-06-28,24108.0622221182
13_14_2013-07-05,24799.0839792691
13_14_2013-07-12,24057.3626406476
13_14_2013-07-19,26271.9357750602
13_14_2013-07-26,24208.8632810377
13_16_2012-11-02,5926.98859242223
13_16_2012-11-09,5329.45273124216
13_16_2012-11-16,5972.61836388997
13_16_2012-11-23,8034.08596497485
13_16_2012-11-30,5411.7597346224
13_16_2012-12-07,4441.17300367355
13_16_2012-12-14,5827.93912424429
13_16_2012-12-21,6638.85546158868
13_16_2012-12-28,4706.65625990493
13_16_2013-01-04,4028.76176744893
13_16_2013-01-11,6334.66925150023
13_16_2013-01-18,5356.17000460579
13_16_2013-01-25,7263.87032687641
13_16_2013-02-01,4271.52466472194
13_16_2013-02-08,4611.5301035632
13_16_2013-02-15,4751.84918728339
13_16_2013-02-22,5894.37262840977
13_16_2013-03-01,6372.63922242999
13_16_2013-03-08,8430.84774870443
13_16_2013-03-15,19404.3330424944
13_16_2013-03-22,17633.3339153179
13_16_2013-03-29,26120.6873117611
13_16_2013-04-05,27551.4765968518
13_16_2013-04-12,30491.1265669666
13_16_2013-04-19,37111.453887322
13_16_2013-04-26,49462.4791280264
13_16_2013-05-03,53437.1807583858
13_16_2013-05-10,56521.3769055061
13_16_2013-05-17,56547.4811888785
13_16_2013-05-24,50525.6988621163
13_16_2013-05-31,48353.4628120775
13_16_2013-06-07,51561.5904742528
13_16_2013-06-14,54067.3869233837
13_16_2013-06-21,47851.428660862
13_16_2013-06-28,43756.5792946477
13_16_2013-07-05,48128.1244783435
13_16_2013-07-12,34114.6807783735
13_16_2013-07-19,29014.7698252176
13_16_2013-07-26,28013.863949965
13_17_2012-11-02,18430.3408814605
13_17_2012-11-09,20112.9999192241
13_17_2012-11-16,19271.731975384
13_17_2012-11-23,23795.6703118509
13_17_2012-11-30,22971.8171909153
13_17_2012-12-07,24876.1136582446
13_17_2012-12-14,26503.324822799
13_17_2012-12-21,33417.2374277249
13_17_2012-12-28,26197.8348897546
13_17_2013-01-04,16426.3227100141
13_17_2013-01-11,16066.4581541816
13_17_2013-01-18,15333.6832820372
13_17_2013-01-25,14867.2909858005
13_17_2013-02-01,16560.5786406703
13_17_2013-02-08,18620.148425393
13_17_2013-02-15,19500.200636676
13_17_2013-02-22,18025.987149908
13_17_2013-03-01,19688.6098261124
13_17_2013-03-08,19064.5214156826
13_17_2013-03-15,18811.4419657773
13_17_2013-03-22,16236.2331185889
13_17_2013-03-29,15287.4336181222
13_17_2013-04-05,16721.1513669838
13_17_2013-04-12,16591.4365352092
13_17_2013-04-19,15902.3493305325
13_17_2013-04-26,15261.2291498723
13_17_2013-05-03,16824.8413811499
13_17_2013-05-10,16235.6217254241
13_17_2013-05-17,16755.3770885693
13_17_2013-05-24,14948.9138485382
13_17_2013-05-31,16019.1450720608
13_17_2013-06-07,14877.966702364
13_17_2013-06-14,16513.3996755722
13_17_2013-06-21,15529.3494546894
13_17_2013-06-28,15032.591574036
13_17_2013-07-05,15375.6835104623
13_17_2013-07-12,15284.3235285526
13_17_2013-07-19,16989.2993212485
13_17_2013-07-26,15385.2825900779
13_18_2012-11-02,50590.5962140779
13_18_2012-11-09,26171.7868512006
13_18_2012-11-16,29512.0483495254
13_18_2012-11-23,52053.7801390175
13_18_2012-11-30,71296.320258223
13_18_2012-12-07,59887.6233668378
13_18_2012-12-14,53888.2215468198
13_18_2012-12-21,56743.2675023636
13_18_2012-12-28,41510.6953780651
13_18_2013-01-04,8426.71424297198
13_18_2013-01-11,2663.01008216727
13_18_2013-01-18,3411.34278351489
13_18_2013-01-25,3574.30033112855
13_18_2013-02-01,6660.70821286641
13_18_2013-02-08,13685.3034487932
13_18_2013-02-15,26428.8813268816
13_18_2013-02-22,2703.23948472072
13_18_2013-03-01,1515.8205284281
13_18_2013-03-08,2089.22947232939
13_18_2013-03-15,4298.09119934215
13_18_2013-03-22,5505.85109979168
13_18_2013-03-29,8757.33885061567
13_18_2013-04-05,18632.5526527646
13_18_2013-04-12,17718.25518664
13_18_2013-04-19,8766.62669243305
13_18_2013-04-26,4467.31414562836
13_18_2013-05-03,-68.0433755700268
13_18_2013-05-10,-282.12621229733
13_18_2013-05-17,-332.78386899206
13_18_2013-05-24,-332.034764467071
13_18_2013-05-31,-287.932343362698
13_18_2013-06-07,-333.174285878439
13_18_2013-06-14,-333.766693226517
13_18_2013-06-21,-334.260325410195
13_18_2013-06-28,-323.41380333043
13_18_2013-07-05,-332.086044396319
13_18_2013-07-19,-333.432938508957
13_19_2012-11-02,3232.20352598216
13_19_2012-11-09,3505.57455975083
13_19_2012-11-16,3178.17804653215
13_19_2012-11-23,3414.09285295898
13_19_2012-11-30,3755.23028903213
13_19_2012-12-07,4400.18479363174
13_19_2012-12-14,4954.62316872531
13_19_2012-12-21,4504.44541040014
13_19_2012-12-28,2803.48170146574
13_19_2013-01-04,2484.59545656779
13_19_2013-01-11,2108.70238968301
13_19_2013-01-18,2224.27788459207
13_19_2013-01-25,3114.8429491993
13_19_2013-02-01,2971.50849712979
13_19_2013-02-08,3460.65977564979
13_19_2013-02-15,3200.2737936441
13_19_2013-02-22,3546.07135085532
13_19_2013-03-01,3987.62505764939
13_19_2013-03-08,3293.92391532538
13_19_2013-03-15,3034.65236140101
13_19_2013-03-22,2892.44987375591
13_19_2013-03-29,3410.48593170243
13_19_2013-04-05,2929.35614065085
13_19_2013-04-12,3522.11092005596
13_19_2013-04-19,3567.97567623919
13_19_2013-04-26,3303.63767032793
13_19_2013-05-03,2860.82643115585
13_19_2013-05-10,3027.35992753427
13_19_2013-05-17,3113.38251942491
13_19_2013-05-24,3194.04187361238
13_19_2013-05-31,3094.44438899978
13_19_2013-06-07,3417.20144050109
13_19_2013-06-14,3394.1419574772
13_19_2013-06-21,2700.74061216477
13_19_2013-06-28,2990.91014930119
13_19_2013-07-05,2541.17575151747
13_19_2013-07-12,3001.14425725336
13_19_2013-07-19,2807.44941906357
13_19_2013-07-26,3055.06501479625
13_20_2012-11-02,7790.75646453453
13_20_2012-11-09,6980.4702484405
13_20_2012-11-16,7978.19386404361
13_20_2012-11-23,10031.4724016842
13_20_2012-11-30,7791.8210771485
13_20_2012-12-07,8447.11688573442
13_20_2012-12-14,8664.00598903588
13_20_2012-12-21,10108.7702192522
13_20_2012-12-28,7591.72179497062
13_20_2013-01-04,8730.00826570518
13_20_2013-01-11,7999.67201636109
13_20_2013-01-18,7065.79679121821
13_20_2013-01-25,7021.89712452347
13_20_2013-02-01,8213.1007543692
13_20_2013-02-08,9005.41126353595
13_20_2013-02-15,8736.1024575766
13_20_2013-02-22,9318.46438738054
13_20_2013-03-01,10343.1244223543
13_20_2013-03-08,9648.65987213425
13_20_2013-03-15,9160.04663525836
13_20_2013-03-22,9726.93794666114
13_20_2013-03-29,8807.13248233987
13_20_2013-04-05,9151.07576368809
13_20_2013-04-12,9014.1725850103
13_20_2013-04-19,8903.43349711314
13_20_2013-04-26,7706.69595278194
13_20_2013-05-03,9216.09940242141
13_20_2013-05-10,8141.35251873454
13_20_2013-05-17,8889.04553358522
13_20_2013-05-24,9133.69168718514
13_20_2013-05-31,10086.2604222603
13_20_2013-06-07,10355.4878117478
13_20_2013-06-14,10434.461929007
13_20_2013-06-21,10040.5518571718
13_20_2013-06-28,10471.1118973698
13_20_2013-07-05,10588.9602027049
13_20_2013-07-12,9903.2216611889
13_20_2013-07-19,10074.1191124218
13_20_2013-07-26,9493.7907192826
13_21_2012-11-02,8298.50030817358
13_21_2012-11-09,9925.80857081913
13_21_2012-11-16,9671.34132003513
13_21_2012-11-23,13156.4304595954
13_21_2012-11-30,9666.20547615566
13_21_2012-12-07,11392.4670598607
13_21_2012-12-14,13502.4153021863
13_21_2012-12-21,18438.3515672753
13_21_2012-12-28,13670.7658770628
13_21_2013-01-04,6758.07537300985
13_21_2013-01-11,6239.37776626343
13_21_2013-01-18,5970.16632986324
13_21_2013-01-25,5895.78725515002
13_21_2013-02-01,7275.85372646078
13_21_2013-02-08,7643.82673199421
13_21_2013-02-15,8111.04374173689
13_21_2013-02-22,8408.39068375691
13_21_2013-03-01,8725.39240199648
13_21_2013-03-08,8620.5747901638
13_21_2013-03-15,8823.00157530528
13_21_2013-03-22,8700.24809158839
13_21_2013-03-29,9387.52203204998
13_21_2013-04-05,9514.6230933324
13_21_2013-04-12,9031.4337309256
13_21_2013-04-19,8557.25563052373
13_21_2013-04-26,8178.04482391947
13_21_2013-05-03,8697.38303658719
13_21_2013-05-10,8526.51642161681
13_21_2013-05-17,7653.35073577849
13_21_2013-05-24,6921.4115889281
13_21_2013-05-31,7688.02667132592
13_21_2013-06-07,7808.97922305778
13_21_2013-06-14,8298.04642719209
13_21_2013-06-21,7623.82002044439
13_21_2013-06-28,6641.09938095276
13_21_2013-07-05,7239.24457043909
13_21_2013-07-12,7011.01030148566
13_21_2013-07-19,6994.89814856903
13_21_2013-07-26,6812.28302448458
13_22_2012-11-02,16300.3482370494
13_22_2012-11-09,18313.1303669777
13_22_2012-11-16,15280.2073014528
13_22_2012-11-23,33954.6910398248
13_22_2012-11-30,18981.8225706761
13_22_2012-12-07,22558.9256739941
13_22_2012-12-14,28636.9643684535
13_22_2012-12-21,36721.630848904
13_22_2012-12-28,25283.1021041515
13_22_2013-01-04,13121.5518478212
13_22_2013-01-11,15322.5634064344
13_22_2013-01-18,15273.30103906
13_22_2013-01-25,11855.2427398526
13_22_2013-02-01,17433.0294612277
13_22_2013-02-08,18718.3998285553
13_22_2013-02-15,21433.6180107767
13_22_2013-02-22,18970.2408937488
13_22_2013-03-01,18635.2571755673
13_22_2013-03-08,16967.4415778994
13_22_2013-03-15,16882.5468033326
13_22_2013-03-22,15617.6318709661
13_22_2013-03-29,14162.476995701
13_22_2013-04-05,15655.8596257435
13_22_2013-04-12,16103.3192559271
13_22_2013-04-19,14282.1429616657
13_22_2013-04-26,14365.0240433072
13_22_2013-05-03,14689.6970469871
13_22_2013-05-10,13814.2995332603
13_22_2013-05-17,13015.7779260656
13_22_2013-05-24,14799.022811598
13_22_2013-05-31,14260.9434460991
13_22_2013-06-07,14204.6293148092
13_22_2013-06-14,14170.110346418
13_22_2013-06-21,13855.4126515015
13_22_2013-06-28,14002.06875747
13_22_2013-07-05,14817.0893500333
13_22_2013-07-12,15646.7383620178
13_22_2013-07-19,17626.3713607935
13_22_2013-07-26,16400.6320433383
13_23_2012-11-02,35459.9473956335
13_23_2012-11-09,40391.2379036335
13_23_2012-11-16,35189.2204720173
13_23_2012-11-23,49059.835404513
13_23_2012-11-30,39725.4884734025
13_23_2012-12-07,47583.3564678203
13_23_2012-12-14,58759.9402696959
13_23_2012-12-21,81467.5412702641
13_23_2012-12-28,57692.9422031393
13_23_2013-01-04,23899.7364130897
13_23_2013-01-11,21912.2235191002
13_23_2013-01-18,23192.8467147296
13_23_2013-01-25,22868.4133663972
13_23_2013-02-01,26141.1316922898
13_23_2013-02-08,30084.8420421144
13_23_2013-02-15,29977.4370911283
13_23_2013-02-22,28981.7062883219
13_23_2013-03-01,27593.0318878944
13_23_2013-03-08,27831.070859683
13_23_2013-03-15,29939.6975801737
13_23_2013-03-22,29742.4986466412
13_23_2013-03-29,28678.404064896
13_23_2013-04-05,30866.3970050971
13_23_2013-04-12,28957.7890849216
13_23_2013-04-19,30545.5898039828
13_23_2013-04-26,33440.2210235461
13_23_2013-05-03,30445.2602137964
13_23_2013-05-10,28905.8982571263
13_23_2013-05-17,32257.9068758992
13_23_2013-05-24,31720.1937083954
13_23_2013-05-31,33009.7827248299
13_23_2013-06-07,37645.9598782109
13_23_2013-06-14,42298.6960566569
13_23_2013-06-21,42141.0929421031
13_23_2013-06-28,36582.4105316237
13_23_2013-07-05,35431.2430822982
13_23_2013-07-12,32242.2618486429
13_23_2013-07-19,30710.7942907011
13_23_2013-07-26,31226.8044623522
13_24_2012-11-02,14886.741219141
13_24_2012-11-09,16408.3800048219
13_24_2012-11-16,12877.0699013529
13_24_2012-11-23,25046.4922271785
13_24_2012-11-30,14663.5628017841
13_24_2012-12-07,18734.9622626583
13_24_2012-12-14,23108.7294038136
13_24_2012-12-21,29322.730177531
13_24_2012-12-28,17730.7015644407
13_24_2013-01-04,7297.87462967112
13_24_2013-01-11,7541.98619282409
13_24_2013-01-18,8311.25767565956
13_24_2013-01-25,8545.05597897739
13_24_2013-02-01,9346.62048684935
13_24_2013-02-08,10803.7602232384
13_24_2013-02-15,9897.22504746927
13_24_2013-02-22,9314.18782174959
13_24_2013-03-01,10265.4749492434
13_24_2013-03-08,9016.02540911464
13_24_2013-03-15,9524.13724628125
13_24_2013-03-22,9494.98832271822
13_24_2013-03-29,10006.5379891481
13_24_2013-04-05,12387.066086298
13_24_2013-04-12,12451.5539757332
13_24_2013-04-19,11591.7010832538
13_24_2013-04-26,10710.3475267255
13_24_2013-05-03,9417.08784716114
13_24_2013-05-10,8365.18208550109
13_24_2013-05-17,8935.38901562481
13_24_2013-05-24,8786.91519893043
13_24_2013-05-31,9527.05482689287
13_24_2013-06-07,9718.62106876457
13_24_2013-06-14,9435.79717847117
13_24_2013-06-21,8351.26220073419
13_24_2013-06-28,9204.83248100193
13_24_2013-07-05,9675.28904686539
13_24_2013-07-12,8838.16138996873
13_24_2013-07-19,8893.25598881771
13_24_2013-07-26,9369.64702407421
13_25_2012-11-02,17619.7475596093
13_25_2012-11-09,27326.0943351366
13_25_2012-11-16,19186.0419840867
13_25_2012-11-23,21692.6503649648
13_25_2012-11-30,17016.740198078
13_25_2012-12-07,18877.5019862725
13_25_2012-12-14,22992.2106543746
13_25_2012-12-21,27851.7308998097
13_25_2012-12-28,17629.6949615596
13_25_2013-01-04,10291.9288654344
13_25_2013-01-11,13892.030298376
13_25_2013-01-18,12696.596893887
13_25_2013-01-25,15366.0367512584
13_25_2013-02-01,11594.5448619681
13_25_2013-02-08,13124.0910203764
13_25_2013-02-15,14056.4294595603
13_25_2013-02-22,14279.9458320074
13_25_2013-03-01,13260.7359835244
13_25_2013-03-08,16039.2986763616
13_25_2013-03-15,17855.6960678815
13_25_2013-03-22,18057.7844422901
13_25_2013-03-29,19012.459182898
13_25_2013-04-05,19370.4704595551
13_25_2013-04-12,17525.2707300639
13_25_2013-04-19,17208.1877970236
13_25_2013-04-26,20991.2731375962
13_25_2013-05-03,17128.2410446512
13_25_2013-05-10,17782.0966166443
13_25_2013-05-17,18100.119549632
13_25_2013-05-24,16266.5485530035
13_25_2013-05-31,16851.0515914823
13_25_2013-06-07,19037.2400020091
13_25_2013-06-14,18696.1883683119
13_25_2013-06-21,17954.9311041884
13_25_2013-06-28,18364.3894018327
13_25_2013-07-05,18739.4478261765
13_25_2013-07-12,16398.6181010149
13_25_2013-07-19,15848.7100279268
13_25_2013-07-26,14192.0779535513
13_26_2012-11-02,16225.193749017
13_26_2012-11-09,17248.9100153261
13_26_2012-11-16,14365.8161542661
13_26_2012-11-23,25862.0298716464
13_26_2012-11-30,16056.6832629746
13_26_2012-12-07,18457.5729712256
13_26_2012-12-14,21069.6523160181
13_26_2012-12-21,25240.486696365
13_26_2012-12-28,16163.8330976665
13_26_2013-01-04,7101.98223817636
13_26_2013-01-11,8628.21407737504
13_26_2013-01-18,9259.87943672516
13_26_2013-01-25,7703.71220657423
13_26_2013-02-01,11393.1031370276
13_26_2013-02-08,13340.4491891313
13_26_2013-02-15,12182.7039223222
13_26_2013-02-22,12099.7336519364
13_26_2013-03-01,12692.4082076437
13_26_2013-03-08,13673.0457895346
13_26_2013-03-15,14055.236583955
13_26_2013-03-22,13302.2000421638
13_26_2013-03-29,12358.7785187869
13_26_2013-04-05,14490.2200104723
13_26_2013-04-12,14190.9207566426
13_26_2013-04-19,13542.9395653355
13_26_2013-04-26,15177.9692061005
13_26_2013-05-03,12508.2825665761
13_26_2013-05-10,12150.5416015205
13_26_2013-05-17,12470.0197734332
13_26_2013-05-24,11665.997123283
13_26_2013-05-31,11152.3601372366
13_26_2013-06-07,12813.8505876633
13_26_2013-06-14,11427.8267244433
13_26_2013-06-21,10989.4624688542
13_26_2013-06-28,11479.223666809
13_26_2013-07-05,10052.1903330594
13_26_2013-07-12,10705.620730108
13_26_2013-07-19,10611.9796045224
13_26_2013-07-26,10122.3354936214
13_27_2012-11-02,4034.82070634157
13_27_2012-11-09,4535.03084315551
13_27_2012-11-16,4219.8742816784
13_27_2012-11-23,5190.95739442372
13_27_2012-11-30,4107.93276268895
13_27_2012-12-07,5311.59876321374
13_27_2012-12-14,7493.84932323674
13_27_2012-12-21,11472.9915864275
13_27_2012-12-28,8103.86004515744
13_27_2013-01-04,3248.83482148587
13_27_2013-01-11,2970.08836536606
13_27_2013-01-18,2995.13085791514
13_27_2013-01-25,2997.04298633985
13_27_2013-02-01,3352.02483923541
13_27_2013-02-08,3579.42087502241
13_27_2013-02-15,3648.29453723885
13_27_2013-02-22,3236.4010431638
13_27_2013-03-01,3222.4080434031
13_27_2013-03-08,2868.18229701595
13_27_2013-03-15,2910.7582437841
13_27_2013-03-22,3065.73242434971
13_27_2013-03-29,2824.17194707009
13_27_2013-04-05,2877.73628453593
13_27_2013-04-12,2678.83144863375
13_27_2013-04-19,2554.53970684474
13_27_2013-04-26,2536.53120905753
13_27_2013-05-03,2549.63457771014
13_27_2013-05-10,2655.49950919539
13_27_2013-05-17,2441.60381547157
13_27_2013-05-24,2438.49143041258
13_27_2013-05-31,2670.72504470869
13_27_2013-06-07,2594.42465301638
13_27_2013-06-14,2530.08030935746
13_27_2013-06-21,2438.59716736352
13_27_2013-06-28,2372.00964130551
13_27_2013-07-05,2326.80372403311
13_27_2013-07-12,2397.44083801257
13_27_2013-07-19,2668.32010347169
13_27_2013-07-26,2570.90438277409
13_28_2012-11-02,2394.90418147265
13_28_2012-11-09,2035.96092790434
13_28_2012-11-16,2010.49512937651
13_28_2012-11-23,1759.43760472577
13_28_2012-11-30,1952.50977193603
13_28_2012-12-07,2297.21092883125
13_28_2012-12-14,2421.70757093923
13_28_2012-12-21,2586.94370720229
13_28_2012-12-28,1932.92939320019
13_28_2013-01-04,1535.28954840472
13_28_2013-01-11,1914.37533208891
13_28_2013-01-18,1706.60232082137
13_28_2013-01-25,1705.49945425228
13_28_2013-02-01,1875.34524023226
13_28_2013-02-08,1985.66069738517
13_28_2013-02-15,1959.92536998791
13_28_2013-02-22,1885.26591450515
13_28_2013-03-01,1923.74566427093
13_28_2013-03-08,1749.90937259889
13_28_2013-03-15,1586.74339303739
13_28_2013-03-22,1578.60450051233
13_28_2013-03-29,1559.3391875346
13_28_2013-04-05,1499.21081949268
13_28_2013-04-12,1603.64420899026
13_28_2013-04-19,1583.30166906747
13_28_2013-04-26,1543.63629417025
13_28_2013-05-03,1566.2180823509
13_28_2013-05-10,1301.29855395862
13_28_2013-05-17,1400.11620691359
13_28_2013-05-24,1203.50099461636
13_28_2013-05-31,1223.93862116022
13_28_2013-06-07,1170.77777821527
13_28_2013-06-14,1097.19326465895
13_28_2013-06-21,1025.11456206267
13_28_2013-06-28,993.319396308601
13_28_2013-07-05,931.680787934391
13_28_2013-07-12,956.534339622805
13_28_2013-07-19,1027.47867229926
13_28_2013-07-26,982.613534261079
13_29_2012-11-02,6829.53150260454
13_29_2012-11-09,8375.14947647069
13_29_2012-11-16,7553.47067471601
13_29_2012-11-23,10528.4871722517
13_29_2012-11-30,8499.91684281639
13_29_2012-12-07,9669.81576768352
13_29_2012-12-14,12239.0480100899
13_29_2012-12-21,17683.824221974
13_29_2012-12-28,12245.8983161228
13_29_2013-01-04,4581.41882226676
13_29_2013-01-11,4700.55853811152
13_29_2013-01-18,5279.54077944671
13_29_2013-01-25,4919.56286800578
13_29_2013-02-01,5883.39848476893
13_29_2013-02-08,6786.79643977474
13_29_2013-02-15,7404.41164558392
13_29_2013-02-22,5901.44136447721
13_29_2013-03-01,4994.99881639385
13_29_2013-03-08,4882.77798193019
13_29_2013-03-15,4852.67686708942
13_29_2013-03-22,4890.72560553983
13_29_2013-03-29,5172.11090177066
13_29_2013-04-05,5491.51353135634
13_29_2013-04-12,4848.33182045483
13_29_2013-04-19,4887.5905525294
13_29_2013-04-26,5380.51296875752
13_29_2013-05-03,5770.57522895409
13_29_2013-05-10,5840.42801076816
13_29_2013-05-17,5797.34834529764
13_29_2013-05-24,5052.2853125155
13_29_2013-05-31,4873.58654978944
13_29_2013-06-07,5805.23895943922
13_29_2013-06-14,5320.33226324541
13_29_2013-06-21,5728.1279929169
13_29_2013-06-28,6352.23772783378
13_29_2013-07-05,6287.1156371548
13_29_2013-07-12,6030.43541955744
13_29_2013-07-19,6004.05985706643
13_29_2013-07-26,6423.59687872673
13_30_2012-11-02,3984.4345317391
13_30_2012-11-09,3268.88464061604
13_30_2012-11-16,2547.65397217272
13_30_2012-11-23,2912.69034217826
13_30_2012-11-30,3182.04892622897
13_30_2012-12-07,3055.37005426104
13_30_2012-12-14,3196.96715492259
13_30_2012-12-21,4481.22497582772
13_30_2012-12-28,3948.41450493304
13_30_2013-01-04,3693.49981324927
13_30_2013-01-11,2916.92909914274
13_30_2013-01-18,3160.63054323853
13_30_2013-01-25,3151.72821464869
13_30_2013-02-01,3724.20944079192
13_30_2013-02-08,4120.96295152331
13_30_2013-02-15,4297.54304493655
13_30_2013-02-22,4260.87346621234
13_30_2013-03-01,4243.94520098809
13_30_2013-03-08,4252.76336929047
13_30_2013-03-15,4814.31402766525
13_30_2013-03-22,5162.05042274382
13_30_2013-03-29,4358.06746303604
13_30_2013-04-05,4647.11038322674
13_30_2013-04-12,4804.12913774863
13_30_2013-04-19,4691.06432792981
13_30_2013-04-26,4929.86787232988
13_30_2013-05-03,4987.82342174371
